6.123233995736766036e-17
-1.837495178165701737e-01
-3.612416661871529211e-01
-5.264321628773559469e-01
-6.736956436465572073e-01
-7.980172272802394939e-01
-8.951632913550622295e-01
-9.618256431728190448e-01
-9.957341762950345787e-01
-9.957341762950345787e-01
-9.618256431728190448e-01
-8.951632913550623405e-01
-7.980172272802396050e-01
-6.736956436465574294e-01
-5.264321628773561690e-01
-3.612416661871529766e-01
-1.837495178165699794e-01
-1.836970198721029688e-16
1.837495178165696186e-01
3.612416661871534207e-01
5.264321628773558359e-01
6.736956436465568743e-01
7.980172272802393829e-01
8.951632913550624515e-01
9.618256431728189337e-01
9.957341762950345787e-01
9.957341762950345787e-01
9.618256431728191558e-01
8.951632913550622295e-01
7.980172272802397160e-01
6.736956436465572073e-01
5.264321628773561690e-01
3.612416661871530876e-01
1.837495178165701182e-01
3.061616997868383141e-16
-1.837495178165695076e-01
-3.612416661871533097e-01
-5.264321628773557249e-01
-6.736956436465567633e-01
-7.980172272802398270e-01
-8.951632913550623405e-01
-9.618256431728189337e-01
-9.957341762950345787e-01
-9.957341762950344677e-01
-9.618256431728191558e-01
-8.951632913550626736e-01
-7.980172272802392719e-01
-6.736956436465573184e-01
-5.264321628773562800e-01
-3.612416661871523660e-01
-1.837495178165702292e-01
-4.286263797015736102e-16
1.837495178165693965e-01
3.612416661871531987e-01
5.264321628773556139e-01
6.736956436465566522e-01
7.980172272802398270e-01
8.951632913550623405e-01
9.618256431728189337e-01
9.957341762950345787e-01
9.957341762950344677e-01
9.618256431728191558e-01
8.951632913550627846e-01
7.980172272802392719e-01
6.736956436465573184e-01
5.264321628773563910e-01
3.612416661871524770e-01
1.837495178165703402e-01
5.510910596163089556e-16
-1.837495178165692578e-01
-3.612416661871530876e-01
-5.264321628773555029e-01
-6.736956436465565412e-01
-7.980172272802397160e-01
-8.951632913550622295e-01
-9.618256431728188227e-01
-9.957341762950345787e-01
-9.957341762950344677e-01
-9.618256431728192668e-01
-8.951632913550635617e-01
-7.980172272802382727e-01
-6.736956436465574294e-01
-5.264321628773580564e-01
-3.612416661871509227e-01
-1.837495178165704790e-01
-2.449912578931294568e-15
1.837495178165726439e-01
3.612416661871529766e-01
5.264321628773538375e-01
6.736956436465590947e-01
7.980172272802396050e-01
8.951632913550614523e-01
9.618256431728198219e-01
9.957341762950345787e-01
9.957341762950346897e-01
9.618256431728182676e-01
8.951632913550620074e-01
7.980172272802404931e-01
6.736956436465548759e-01
5.264321628773551698e-01
3.612416661871543644e-01
1.837495178165740872e-01
-9.803364199544708184e-16
-1.837495178165690357e-01
-3.612416661871495349e-01
-5.264321628773568351e-01
-6.736956436465563192e-01
-7.980172272802373845e-01
-8.951632913550628956e-01
-9.618256431728188227e-01
-9.957341762950342456e-01
-9.957341762950343567e-01
-9.618256431728192668e-01
-8.951632913550636728e-01
-7.980172272802384947e-01
-6.736956436465576514e-01
-5.264321628773582784e-01
-3.612416661871511447e-01
-1.837495178165707010e-01
-2.694841938760765259e-15
1.837495178165723941e-01
3.612416661871527546e-01
5.264321628773536155e-01
6.736956436465588727e-01
7.980172272802394939e-01
8.951632913550613413e-01
9.618256431728197109e-01
9.957341762950345787e-01
9.957341762950346897e-01
9.618256431728183786e-01
8.951632913550621184e-01
7.980172272802407152e-01
6.736956436465550979e-01
5.264321628773552808e-01
3.612416661871545864e-01
1.837495178165673426e-01
-7.354070601250002263e-16
-1.837495178165687859e-01
-3.612416661871493129e-01
-5.264321628773566131e-01
-6.736956436465562081e-01
-7.980172272802372735e-01
-8.951632913550627846e-01
-9.618256431728187117e-01
-9.957341762950342456e-01
-9.957341762950343567e-01
-9.618256431728193778e-01
-8.951632913550637838e-01
-7.980172272802386058e-01
-6.736956436465578735e-01
-5.264321628773585005e-01
-3.612416661871513668e-01
